,Name,AuthorId,Rank,NormalizedName,LastKnownAffiliationId,PaperCount,CitationCount,Unknown,CreateDate
2,Guo Xu,3040354923.0,21112.0,guo xu,,1.0,1.0,1.0,2020-07-10
2,Guo Xu,3042281081.0,21226.0,guo xu,,1.0,1.0,0.0,2020-07-23
2,Guo Xu,3043675644.0,18180.0,xu guo,51622183.0,19.0,19.0,12.0,2020-07-23
2,Guo Xu,3049858174.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3050119786.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3050205208.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3050219410.0,20334.0,xu guo,,1.0,1.0,4.0,2020-08-24
2,Guo Xu,3050402940.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3050524233.0,21038.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3050609039.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3050718676.0,20025.0,xu guo,,2.0,2.0,7.0,2020-08-24
2,Guo Xu,3050756620.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3050880499.0,18732.0,xu guo,,12.0,12.0,1.0,2020-08-24
2,Guo Xu,3051149156.0,19971.0,xu guo,,1.0,1.0,9.0,2020-08-24
2,Guo Xu,3051800953.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3052072349.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3052317043.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3052321813.0,21087.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3052385519.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3052519465.0,20510.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3052634331.0,20805.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3052697455.0,19353.0,xu guo,,6.0,6.0,1.0,2020-08-24
2,Guo Xu,3052895541.0,20412.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3052901578.0,19840.0,xu guo,,4.0,4.0,0.0,2020-08-24
2,Guo Xu,3052912443.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3052933353.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3053004287.0,19612.0,xu guo,,4.0,4.0,4.0,2020-08-24
2,Guo Xu,3053065759.0,21084.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3053334498.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3054058026.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3054268874.0,17019.0,xu guo,,53.0,53.0,51.0,2020-08-24
2,Guo Xu,3054305591.0,19012.0,xu guo,,7.0,7.0,5.0,2020-08-24
2,Guo Xu,3054747109.0,19840.0,xu guo,,4.0,4.0,0.0,2020-08-24
2,Guo Xu,3054794808.0,21121.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3054877035.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3054946754.0,20045.0,xu guo,,1.0,1.0,8.0,2020-08-24
2,Guo Xu,3054948341.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3055123817.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3055282215.0,21023.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3055341075.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3055348478.0,20471.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3055351103.0,19680.0,xu guo,,4.0,4.0,6.0,2020-08-24
2,Guo Xu,3055355037.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3055453969.0,21041.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3055530574.0,20893.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3055801770.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3055907367.0,19556.0,xu guo,,4.0,4.0,5.0,2020-08-24
2,Guo Xu,3055974815.0,19678.0,xu guo,,3.0,3.0,3.0,2020-08-24
2,Guo Xu,3056146533.0,19793.0,xu guo,,2.0,2.0,4.0,2020-08-24
2,Guo Xu,3056156882.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3056610294.0,19504.0,xu guo,,3.0,3.0,11.0,2020-08-24
2,Guo Xu,3056749938.0,18178.0,xu guo,,20.0,20.0,6.0,2020-08-24
2,Guo Xu,3056871762.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3056960442.0,20525.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3057129016.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3057171644.0,20699.0,xu guo,,1.0,1.0,3.0,2020-08-24
2,Guo Xu,3057175108.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3057299395.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3057388692.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3057522617.0,21093.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3057529564.0,20636.0,xu guo,,1.0,1.0,3.0,2020-08-24
2,Guo Xu,3057553448.0,21104.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3057689847.0,20633.0,xu guo,,1.0,1.0,4.0,2020-08-24
2,Guo Xu,3057735591.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3057890409.0,18336.0,xu guo,,9.0,9.0,20.0,2020-08-24
2,Guo Xu,3057959479.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3057962019.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3058058657.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3058072355.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3058261807.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3058273601.0,19525.0,xu guo,,2.0,2.0,15.0,2020-08-24
2,Guo Xu,3058295080.0,17860.0,xu guo,,27.0,27.0,10.0,2020-08-24
2,Guo Xu,3058373029.0,18609.0,xu guo,,12.0,12.0,7.0,2020-08-24
2,Guo Xu,3058434311.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3058440131.0,20390.0,xu guo,,1.0,1.0,4.0,2020-08-24
2,Guo Xu,3058570880.0,20441.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3058671011.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3058824324.0,17997.0,xu guo,,21.0,21.0,14.0,2020-08-24
2,Guo Xu,3059060272.0,20047.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3059167564.0,17504.0,xu guo,,40.0,40.0,7.0,2020-08-24
2,Guo Xu,3059169687.0,20808.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3059177524.0,19840.0,xu guo,,4.0,4.0,0.0,2020-08-24
2,Guo Xu,3059483279.0,19435.0,xu guo,,6.0,6.0,0.0,2020-08-24
2,Guo Xu,3059520738.0,20484.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3059564427.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3059824299.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3059995728.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3060082658.0,20968.0,xu guo,,1.0,1.0,3.0,2020-08-24
2,Guo Xu,3060164021.0,18720.0,xu guo,,8.0,8.0,13.0,2020-08-24
2,Guo Xu,3060341992.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3060558143.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3060627984.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3060892873.0,19840.0,xu guo,,4.0,4.0,0.0,2020-08-24
2,Guo Xu,3060950147.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3061144977.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3061227558.0,20150.0,xu guo,,2.0,2.0,4.0,2020-08-24
2,Guo Xu,3061404751.0,19050.0,xu guo,,2.0,2.0,8.0,2020-08-24
2,Guo Xu,3061557752.0,21146.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3061629608.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3061773231.0,19815.0,xu guo,,2.0,2.0,7.0,2020-08-24
2,Guo Xu,3061790430.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3061997186.0,17976.0,xu guo,,18.0,18.0,17.0,2020-08-24
2,Guo Xu,3062125774.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3062258659.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3062275160.0,19363.0,xu guo,,4.0,4.0,1.0,2020-08-24
2,Guo Xu,3062408882.0,20270.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3062634080.0,19248.0,xu guo,,2.0,2.0,8.0,2020-08-24
2,Guo Xu,3062975959.0,18570.0,xu guo,,13.0,13.0,5.0,2020-08-24
2,Guo Xu,3062990866.0,19281.0,xu guo,,7.0,7.0,0.0,2020-08-24
2,Guo Xu,3063055852.0,21057.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3063087745.0,21120.0,guo xu,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3063127211.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3063144747.0,19132.0,xu guo,,8.0,8.0,1.0,2020-08-24
2,Guo Xu,3063289346.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3063341269.0,20470.0,xu guo,,1.0,1.0,7.0,2020-08-24
2,Guo Xu,3063342101.0,20747.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3063343786.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3063463490.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3063550355.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3063664187.0,20486.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3063861713.0,20470.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3063866709.0,18215.0,xu guo,,17.0,17.0,11.0,2020-08-24
2,Guo Xu,3063897101.0,18532.0,xu guo,,9.0,9.0,15.0,2020-08-24
2,Guo Xu,3064006054.0,20064.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3064042254.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3064138010.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3064283597.0,19480.0,xu guo,,1.0,1.0,19.0,2020-08-24
2,Guo Xu,3064471931.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3064541833.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3064718942.0,21026.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3064728794.0,19238.0,xu guo,,2.0,2.0,21.0,2020-08-24
2,Guo Xu,3064875657.0,19742.0,xu guo,,2.0,2.0,9.0,2020-08-24
2,Guo Xu,3064882636.0,21097.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3064883410.0,20742.0,xu guo,,1.0,1.0,3.0,2020-08-24
2,Guo Xu,3064955560.0,20301.0,xu guo,,1.0,1.0,4.0,2020-08-24
2,Guo Xu,3065050647.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3065209871.0,19442.0,xu guo,,3.0,3.0,9.0,2020-08-24
2,Guo Xu,3065301783.0,19205.0,xu guo,,4.0,2.0,1.0,2020-08-24
2,Guo Xu,3065365783.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065418459.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065577905.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065645901.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065661770.0,19799.0,xu guo,,3.0,3.0,2.0,2020-08-24
2,Guo Xu,3065688251.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065761947.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065773949.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065797040.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3065876330.0,21055.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3065934414.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3066102031.0,19606.0,xu guo,,5.0,5.0,1.0,2020-08-24
2,Guo Xu,3066150305.0,19452.0,xu guo,,4.0,4.0,7.0,2020-08-24
2,Guo Xu,3066169592.0,19434.0,xu guo,,4.0,4.0,10.0,2020-08-24
2,Guo Xu,3066221253.0,20046.0,xu guo,,2.0,2.0,5.0,2020-08-24
2,Guo Xu,3066331393.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066391176.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066400212.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066468197.0,21134.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3066480427.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066624908.0,20432.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3066687326.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066707104.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066721741.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066775129.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3066924929.0,18520.0,xu guo,,14.0,14.0,5.0,2020-08-24
2,Guo Xu,3066971764.0,19322.0,xu guo,,5.0,5.0,4.0,2020-08-24
2,Guo Xu,3067004790.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3067314976.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3067359363.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3067572159.0,20349.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3067585323.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3067662189.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3067749371.0,19485.0,xu guo,,4.0,4.0,3.0,2020-08-24
2,Guo Xu,3067839182.0,20435.0,xu guo,,2.0,2.0,1.0,2020-08-24
2,Guo Xu,3067987624.0,19608.0,xu guo,,5.0,5.0,1.0,2020-08-24
2,Guo Xu,3067992343.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3068017563.0,19834.0,xu guo,,2.0,2.0,11.0,2020-08-24
2,Guo Xu,3068020760.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3068104312.0,19684.0,xu guo,,4.0,4.0,3.0,2020-08-24
2,Guo Xu,3068152077.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3068265138.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3068357879.0,19016.0,xu guo,,9.0,9.0,1.0,2020-08-24
2,Guo Xu,3068449059.0,18907.0,xu guo,,10.0,10.0,1.0,2020-08-24
2,Guo Xu,3068911911.0,20368.0,xu guo,,2.0,2.0,3.0,2020-08-24
2,Guo Xu,3069047960.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069250785.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069322790.0,20048.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3069411463.0,19812.0,xu guo,,4.0,4.0,1.0,2020-08-24
2,Guo Xu,3069486403.0,20068.0,xu guo,,2.0,2.0,3.0,2020-08-24
2,Guo Xu,3069574082.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069661125.0,19559.0,xu guo,,5.0,5.0,2.0,2020-08-24
2,Guo Xu,3069666458.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069862360.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069927161.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3069953510.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3070137863.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3070196352.0,21040.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3070248211.0,21121.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3070266176.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3070346272.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3070348728.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3070382526.0,20978.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3070422982.0,20600.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3070454025.0,21087.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3070509149.0,18572.0,xu guo,,13.0,13.0,6.0,2020-08-24
2,Guo Xu,3070577983.0,19840.0,xu guo,,4.0,4.0,0.0,2020-08-24
2,Guo Xu,3070652298.0,20851.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3070854521.0,21013.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3071079326.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3071258322.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3071402022.0,19077.0,xu guo,,8.0,8.0,3.0,2020-08-24
2,Guo Xu,3071721377.0,21108.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3072009349.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3072042505.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3072145463.0,19412.0,xu guo,,3.0,3.0,14.0,2020-08-24
2,Guo Xu,3072356260.0,20105.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3072472935.0,20117.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3072601724.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3072602701.0,19617.0,xu guo,,5.0,5.0,0.0,2020-08-24
2,Guo Xu,3072609479.0,18035.0,xu guo,,23.0,23.0,4.0,2020-08-24
2,Guo Xu,3072669269.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3072788746.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3072845888.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3072886146.0,21079.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3073115496.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3073568662.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3073580776.0,20111.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3073778091.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3073781115.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3073882990.0,20128.0,xu guo,,3.0,3.0,0.0,2020-08-24
2,Guo Xu,3073961118.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3074019689.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3074173172.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3074219160.0,20533.0,xu guo,,2.0,1.0,0.0,2020-08-24
2,Guo Xu,3074392779.0,20363.0,xu guo,,2.0,2.0,2.0,2020-08-24
2,Guo Xu,3074445067.0,18410.0,xu guo,,16.0,16.0,3.0,2020-08-24
2,Guo Xu,3074613135.0,21145.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3074688607.0,18705.0,xu guo,,8.0,8.0,17.0,2020-08-24
2,Guo Xu,3074699969.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3074705398.0,19998.0,xu guo,,3.0,3.0,1.0,2020-08-24
2,Guo Xu,3075061152.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075115461.0,21118.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3075206654.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075207409.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075228479.0,21106.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3075306376.0,19371.0,xu guo,,3.0,3.0,4.0,2020-08-24
2,Guo Xu,3075467086.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075523169.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075572385.0,20963.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3075736841.0,21226.0,guo xu,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3075753156.0,20395.0,xu guo,,1.0,1.0,5.0,2020-08-24
2,Guo Xu,3075950197.0,20466.0,xu guo,,1.0,1.0,5.0,2020-08-24
2,Guo Xu,3076078804.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3076082599.0,21044.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3076099805.0,21066.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3076135512.0,20115.0,xu guo,,2.0,2.0,5.0,2020-08-24
2,Guo Xu,3076281799.0,19147.0,xu guo,,8.0,8.0,0.0,2020-08-24
2,Guo Xu,3076438550.0,19991.0,xu guo,,1.0,1.0,4.0,2020-08-24
2,Guo Xu,3076479736.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3076555494.0,19617.0,xu guo,,5.0,5.0,0.0,2020-08-24
2,Guo Xu,3076644026.0,20007.0,xu guo,,3.0,3.0,2.0,2020-08-24
2,Guo Xu,3076896952.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3077034490.0,21069.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3077081838.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3077229849.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3077790021.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3078063218.0,19931.0,xu guo,,2.0,2.0,7.0,2020-08-24
2,Guo Xu,3078078154.0,19719.0,xu guo,,3.0,3.0,2.0,2020-08-24
2,Guo Xu,3078167095.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3078308587.0,20895.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3078334691.0,19375.0,xu guo,,2.0,2.0,10.0,2020-08-24
2,Guo Xu,3078347160.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3078493900.0,21115.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3078506898.0,18245.0,xu guo,,5.0,4.0,31.0,2020-08-24
2,Guo Xu,3078527237.0,19043.0,xu guo,,5.0,5.0,8.0,2020-08-24
2,Guo Xu,3078545669.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3078770857.0,19949.0,xu guo,,3.0,3.0,3.0,2020-08-24
2,Guo Xu,3078775435.0,20910.0,xu guo,,1.0,1.0,3.0,2020-08-24
2,Guo Xu,3079021905.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3079075719.0,19435.0,xu guo,,6.0,6.0,0.0,2020-08-24
2,Guo Xu,3079226132.0,21226.0,xu guo,,1.0,1.0,0.0,2020-08-24
2,Guo Xu,3079377357.0,19364.0,xu guo,,6.0,6.0,2.0,2020-08-24
2,Guo Xu,3079394983.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3079471285.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3079591530.0,20862.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3079656144.0,21115.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3079685018.0,21019.0,xu guo,,1.0,1.0,1.0,2020-08-24
2,Guo Xu,3079705630.0,20533.0,xu guo,,2.0,2.0,0.0,2020-08-24
2,Guo Xu,3079711650.0,19397.0,xu guo,,6.0,6.0,1.0,2020-08-24
2,Guo Xu,3080071159.0,20680.0,xu guo,,1.0,1.0,2.0,2020-08-24
2,Guo Xu,3084491555.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3084591896.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3084696966.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3084717296.0,20533.0,xu guo,,2.0,2.0,0.0,2020-09-21
2,Guo Xu,3084894099.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3085821929.0,19269.0,xu guo,,7.0,7.0,1.0,2020-09-21
2,Guo Xu,3086243781.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3086286306.0,21226.0,guo xu,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3086658309.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3086968720.0,21226.0,xu guo,,1.0,1.0,0.0,2020-09-21
2,Guo Xu,3089289793.0,19989.0,xu guo,156144747.0,2.0,2.0,7.0,2020-10-01
2,Guo Xu,3089590316.0,21226.0,xu guo,,1.0,1.0,0.0,2020-10-08
2,Guo Xu,3089786729.0,21226.0,guo xu,,1.0,1.0,0.0,2020-10-08
